gamma1_proxy,gamma2_proxy,primitive_exponent_k1,primitive_exponent_k2,length_bin_1,length_bin_2,support_argument_1,support_argument_2,transform_model,support_q,support_valid,geodesic_weight_proxy,primitive_power_multiplicity_proxy,transform_weight_1,transform_weight_2,diagonal_subtraction_status,quotient_control_tag,quotient_identifier_proxy,rank_proxy,cyclic_flag,C_constraints_proxy,V_vertices_proxy,d_C_minus_V,family_growth_proxy,Q_numerator_type,polynomial_variation_proxy,weighted_total_variation_proxy,coverage_by_M4_M12,exact_or_proxy,notes
primitive_length_1,primitive_length_1,1,1,1,1,1,1,compact_support,12.0,True,0.9206735942077923,1.0,1.0,1.0,diagonal_separated,identity/diagonal,identity/diagonal|L1_1|k1_1,rank_zero_diagonal,True,1,1,0,1.0,Q_gamma1^1_gamma2^1,0.0,0.0,partial_M4_M12,paper_indices_exact; weights_and_quotient_fields_proxy,deterministic/diagonal separated; not a new numerator saving
primitive_length_5,primitive_length_8,2,2,5,8,10,16,optimistic_decay,12.0,False,9.041729139258446e-05,0.25,0.08254229548692107,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,2,3,5,8,10,24,compact_support,12.0,False,1.6560502721426208e-06,0.16666666666666666,1.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,2,3,5,8,10,24,paley_wiener_scaled,12.0,False,1.6560502721426208e-06,0.16666666666666666,0.49935178859927615,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,2,3,5,8,10,24,optimistic_decay,12.0,False,1.6560502721426208e-06,0.16666666666666666,0.08254229548692107,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,2,4,5,8,10,32,compact_support,12.0,False,3.0331618765009526e-08,0.125,1.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,2,4,5,8,10,32,paley_wiener_scaled,12.0,False,3.0331618765009526e-08,0.125,0.49935178859927615,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,2,4,5,8,10,32,optimistic_decay,12.0,False,3.0331618765009526e-08,0.125,0.08254229548692107,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k2_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^2_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,1,5,8,15,8,compact_support,12.0,False,0.0004053398442673835,0.3333333333333333,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_1,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,1,5,8,15,8,paley_wiener_scaled,12.0,False,0.0004053398442673835,0.3333333333333333,0.0,0.6411803884299546,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_1,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,1,5,8,15,8,optimistic_decay,12.0,False,0.0004053398442673835,0.3333333333333333,0.0,0.1519134323416414,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_1,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,2,5,8,15,16,compact_support,12.0,False,7.421568555926215e-06,0.16666666666666666,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,2,5,8,15,16,paley_wiener_scaled,12.0,False,7.421568555926215e-06,0.16666666666666666,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,2,5,8,15,16,optimistic_decay,12.0,False,7.421568555926215e-06,0.16666666666666666,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,3,5,8,15,24,compact_support,12.0,False,1.3593075436646762e-07,0.1111111111111111,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,3,5,8,15,24,paley_wiener_scaled,12.0,False,1.3593075436646762e-07,0.1111111111111111,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,3,5,8,15,24,optimistic_decay,12.0,False,1.3593075436646762e-07,0.1111111111111111,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,4,5,8,15,32,compact_support,12.0,False,2.489658610755491e-09,0.08333333333333333,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,4,5,8,15,32,paley_wiener_scaled,12.0,False,2.489658610755491e-09,0.08333333333333333,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,3,4,5,8,15,32,optimistic_decay,12.0,False,2.489658610755491e-09,0.08333333333333333,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k3_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^3_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,1,5,8,20,8,compact_support,12.0,False,3.32723104493988e-05,0.25,0.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_1,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,1,5,8,20,8,paley_wiener_scaled,12.0,False,3.32723104493988e-05,0.25,0.0,0.6411803884299546,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_1,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,1,5,8,20,8,optimistic_decay,12.0,False,3.32723104493988e-05,0.25,0.0,0.1519134323416414,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_1,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^1,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,2,5,8,20,16,compact_support,12.0,False,6.091992596005034e-07,0.125,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,2,5,8,20,16,paley_wiener_scaled,12.0,False,6.091992596005034e-07,0.125,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,2,5,8,20,16,optimistic_decay,12.0,False,6.091992596005034e-07,0.125,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_2,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,3,5,8,20,24,compact_support,12.0,False,1.1157872394895016e-08,0.08333333333333333,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,3,5,8,20,24,paley_wiener_scaled,12.0,False,1.1157872394895016e-08,0.08333333333333333,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,3,5,8,20,24,optimistic_decay,12.0,False,1.1157872394895016e-08,0.08333333333333333,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_3,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,4,5,8,20,32,compact_support,12.0,False,2.0436356154376027e-10,0.0625,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,4,5,8,20,32,paley_wiener_scaled,12.0,False,2.0436356154376027e-10,0.0625,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_8,4,4,5,8,20,32,optimistic_decay,12.0,False,2.0436356154376027e-10,0.0625,0.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_8|k4_4,rank_two_noncyclic,False,13,12,1,11614.38854204492,Q_gamma1^4_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,1,5,9,5,9,compact_support,12.0,True,0.04131815268071296,1.0,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_1,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^1,4.0,3943.567374962915,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,1,5,9,5,9,paley_wiener_scaled,12.0,True,0.04131815268071296,1.0,0.8406237433345053,0.569782824730923,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_1,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^1,4.0,1888.862181975991,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,1,5,9,5,9,optimistic_decay,12.0,True,0.04131815268071296,1.0,0.34177210929737856,0.11275927977443691,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_1,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^1,4.0,151.97710836585205,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,2,5,9,5,18,compact_support,12.0,False,0.0004589465765895043,0.5,1.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_2,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,2,5,9,5,18,paley_wiener_scaled,12.0,False,0.0004589465765895043,0.5,0.8406237433345053,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_2,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,2,5,9,5,18,optimistic_decay,12.0,False,0.0004589465765895043,0.5,0.34177210929737856,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_2,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,3,5,9,5,27,compact_support,12.0,False,5.098435852931466e-06,0.3333333333333333,1.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_3,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,3,5,9,5,27,paley_wiener_scaled,12.0,False,5.098435852931466e-06,0.3333333333333333,0.8406237433345053,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_3,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,3,5,9,5,27,optimistic_decay,12.0,False,5.098435852931466e-06,0.3333333333333333,0.34177210929737856,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_3,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^3,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,4,5,9,5,36,compact_support,12.0,False,5.663850624055969e-08,0.25,1.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_4,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,4,5,9,5,36,paley_wiener_scaled,12.0,False,5.663850624055969e-08,0.25,0.8406237433345053,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_4,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,1,4,5,9,5,36,optimistic_decay,12.0,False,5.663850624055969e-08,0.25,0.34177210929737856,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k1_4,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^1_gamma2^4,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,2,1,5,9,10,9,compact_support,12.0,True,0.0033689010293573903,0.5,1.0,1.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k2_1,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^2_gamma2^1,4.0,160.77059750851788,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,2,1,5,9,10,9,paley_wiener_scaled,12.0,True,0.0033689010293573903,0.5,0.49935178859927615,0.569782824730923,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k2_1,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^2_gamma2^1,4.0,45.74278362310216,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,2,1,5,9,10,9,optimistic_decay,12.0,True,0.0033689010293573903,0.5,0.08254229548692107,0.11275927977443691,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k2_1,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^2_gamma2^1,4.0,1.4963578332003908,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
primitive_length_5,primitive_length_9,2,2,5,9,10,18,compact_support,12.0,False,3.74204918172482e-05,0.25,1.0,0.0,non_diagonal_remainder,rank_two_noncyclic,rank_two_noncyclic|L5_9|k2_2,rank_two_noncyclic,False,14,13,1,23860.985542098944,Q_gamma1^2_gamma2^2,4.0,0.0,partial_M9_M15_obstruction,paper_indices_exact; weights_and_quotient_fields_proxy,expected bottleneck; independent-permutation skeleton only
