variant,weight_scheme,n_power,coefficient_order,decay_model,parameter_name,metric,target_slope,minimum_sufficient_parameter,slope_at_parameter,baseline_slope,threshold_found,notes
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,m12_tv_bound_proxy,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,m12_tv_bound_proxy,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,exponential_length,beta,m12_tv_bound_proxy,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,m12_tv_bound_proxy,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,m12_tv_bound_proxy,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,folded_complexity,tau,m12_tv_bound_proxy,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,m12_tv_bound_proxy,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,m12_tv_bound_proxy,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,polynomial_length,sigma,m12_tv_bound_proxy,2,0,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_tv,0,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_tv,1,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,decayed_tv,2,1,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,m12_tv_bound_proxy,0,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,m12_tv_bound_proxy,1,,,2,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,1,rank_penalty,eta,m12_tv_bound_proxy,2,1,2,2,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_tv,0,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_tv,1,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,decayed_tv,2,0,0,0,yes,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,m12_tv_bound_proxy,0,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,m12_tv_bound_proxy,1,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,exponential_length,beta,m12_tv_bound_proxy,2,,,4,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,folded_complexity,tau,decayed_coefficient_absolute_variation,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,folded_complexity,tau,decayed_coefficient_absolute_variation,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,folded_complexity,tau,decayed_coefficient_absolute_variation,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,folded_complexity,tau,decayed_signed_coefficient_sum,0,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,folded_complexity,tau,decayed_signed_coefficient_sum,1,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
diagonal_cyclic_only,weight_unweighted,0,2,folded_complexity,tau,decayed_signed_coefficient_sum,2,,,,no,"rank_penalty parameter is eta; smaller eta is stronger decay, while other models use larger exponents as stronger decay"
