node_id	node_type	label	source_id	source_record_id	taxon_rank	pending_crosswalk	clone_id
unresolved_taxon_name:5118fdbce7d733ec	unresolved_taxon_name	Eucalyptus marginata subsp. marginata	austraits_6_0_0	11999	subspecies	true	clone-3
unresolved_taxon_name:78118eb4cd826d90	unresolved_taxon_name	Eucalyptus marginata subsp. thalassica	austraits_6_0_0	12000	subspecies	true	clone-3
unresolved_taxon_name:669206bc630c2a46	unresolved_taxon_name	Eucalyptus mckieana	austraits_6_0_0	12002	species	true	clone-3
unresolved_taxon_name:1e8455fc5e71db59	unresolved_taxon_name	Eucalyptus mcquoidii	austraits_6_0_0	12003	species	true	clone-3
unresolved_taxon_name:7370de439f11e18c	unresolved_taxon_name	Eucalyptus mediocris	austraits_6_0_0	12004	species	true	clone-3
unresolved_taxon_name:1713919d52d76fd3	unresolved_taxon_name	Eucalyptus megacarpa	austraits_6_0_0	12005	species	true	clone-3
unresolved_taxon_name:b777ca51178a7872	unresolved_taxon_name	Eucalyptus megacornuta	austraits_6_0_0	1310	species	true	clone-3
unresolved_taxon_name:6231e8c7880eafb8	unresolved_taxon_name	Eucalyptus megasepala	austraits_6_0_0	12007	species	true	clone-3
unresolved_taxon_name:a7996a7968cda8a7	unresolved_taxon_name	Eucalyptus melanoleuca	austraits_6_0_0	12008	species	true	clone-3
unresolved_taxon_name:cf66f7a0c2650b9b	unresolved_taxon_name	Eucalyptus melanophitra	austraits_6_0_0	12009	species	true	clone-3
unresolved_taxon_name:a69c7a65d96b2571	unresolved_taxon_name	Eucalyptus melanophloia	austraits_6_0_0	1312	species	true	clone-3
unresolved_taxon_name:6bfdaa5db83500d5	unresolved_taxon_name	Eucalyptus melanophloia subsp. melanophloia	austraits_6_0_0	12010	subspecies	true	clone-3
unresolved_taxon_name:24b64358d62a343f	unresolved_taxon_name	Eucalyptus melanophloia subsp. nana	austraits_6_0_0	12011	subspecies	true	clone-3
unresolved_taxon_name:0c6986659037a956	unresolved_taxon_name	Eucalyptus melanoxylon	austraits_6_0_0	12013	species	true	clone-3
unresolved_taxon_name:c1c825b2ac49da01	unresolved_taxon_name	Eucalyptus melliodora	austraits_6_0_0	0489	species	true	clone-3
unresolved_taxon_name:03ed9ff7a7d3c914	unresolved_taxon_name	Eucalyptus merrickiae	austraits_6_0_0	12015	species	true	clone-3
unresolved_taxon_name:77fe48789f010d5d	unresolved_taxon_name	Eucalyptus michaeliana	austraits_6_0_0	12016	species	true	clone-3
unresolved_taxon_name:e7fee5057f2ce3f6	unresolved_taxon_name	Eucalyptus micranthera	austraits_6_0_0	12017	species	true	clone-3
unresolved_taxon_name:fd2de176abfef1cf	unresolved_taxon_name	Eucalyptus microcarpa	austraits_6_0_0	1318	species	true	clone-3
unresolved_taxon_name:e73dfa5c6b8cc903	unresolved_taxon_name	Eucalyptus microcorys	austraits_6_0_0	1320	species	true	clone-3
unresolved_taxon_name:a055fab70fe17dd0	unresolved_taxon_name	Eucalyptus microneura	austraits_6_0_0	12020	species	true	clone-3
unresolved_taxon_name:af8aa8ec2972c892	unresolved_taxon_name	Eucalyptus microschema	austraits_6_0_0	12021	species	true	clone-3
unresolved_taxon_name:3a9f21431689f52a	unresolved_taxon_name	Eucalyptus microtheca	austraits_6_0_0	12022	species	true	clone-3
unresolved_taxon_name:874c82d3c1853a97	unresolved_taxon_name	Eucalyptus mimica	austraits_6_0_0	12025	species	true	clone-3
unresolved_taxon_name:8609124359e66c28	unresolved_taxon_name	Eucalyptus mimica subsp. continens	austraits_6_0_0	12023	subspecies	true	clone-3
unresolved_taxon_name:98db2d5f7c8f3a65	unresolved_taxon_name	Eucalyptus mimica subsp. mimica	austraits_6_0_0	12024	subspecies	true	clone-3
unresolved_taxon_name:7bab4c55c4a89f24	unresolved_taxon_name	Eucalyptus miniata	austraits_6_0_0	12026	species	true	clone-3
unresolved_taxon_name:e758891c1b12738b	unresolved_taxon_name	Eucalyptus minniritchi	austraits_6_0_0	12027	species	true	clone-3
unresolved_taxon_name:6ab28e71a6a4cbd5	unresolved_taxon_name	Eucalyptus misella	austraits_6_0_0	3136	species	true	clone-3
unresolved_taxon_name:3fdd3e2588dfbc81	unresolved_taxon_name	Eucalyptus mitchelliana	austraits_6_0_0	3137	species	true	clone-3
unresolved_taxon_name:bd140adf19f468ca	unresolved_taxon_name	Eucalyptus moderata	austraits_6_0_0	12030	species	true	clone-3
unresolved_taxon_name:c4092e6e66ef5749	unresolved_taxon_name	Eucalyptus moluccana	austraits_6_0_0	3138	species	true	clone-3
unresolved_taxon_name:944abe7857b75641	unresolved_taxon_name	Eucalyptus molyneuxii	austraits_6_0_0	3139	species	true	clone-3
unresolved_taxon_name:7d725b99147781a1	unresolved_taxon_name	Eucalyptus mooreana	austraits_6_0_0	12033	species	true	clone-3
unresolved_taxon_name:7bca317cf39c982e	unresolved_taxon_name	Eucalyptus moorei	austraits_6_0_0	12036	species	true	clone-3
unresolved_taxon_name:52a0147219d18be5	unresolved_taxon_name	Eucalyptus moorei subsp. moorei	austraits_6_0_0	12034	subspecies	true	clone-3
unresolved_taxon_name:00c22947d68661b5	unresolved_taxon_name	Eucalyptus moorei subsp. serpentinicola	austraits_6_0_0	12035	subspecies	true	clone-3
unresolved_taxon_name:030a82c3e6576a95	unresolved_taxon_name	Eucalyptus morrisbyi	austraits_6_0_0	12037	species	true	clone-3
unresolved_taxon_name:9b79f45896d7a65d	unresolved_taxon_name	Eucalyptus morrisii	austraits_6_0_0	12038	species	true	clone-3
unresolved_taxon_name:b135f309de9692c7	unresolved_taxon_name	Eucalyptus muelleriana	austraits_6_0_0	3140	species	true	clone-3
unresolved_taxon_name:e8962fd1dd51d0aa	unresolved_taxon_name	Eucalyptus multicaulis	austraits_6_0_0	12040	species	true	clone-3
unresolved_taxon_name:0c67675bd9e6f441	unresolved_taxon_name	Eucalyptus myriadena	austraits_6_0_0	12043	species	true	clone-3
unresolved_taxon_name:cb46639c7cbf60f4	unresolved_taxon_name	Eucalyptus myriadena subsp. myriadena	austraits_6_0_0	12041	subspecies	true	clone-3
unresolved_taxon_name:050be8f0bf8df845	unresolved_taxon_name	Eucalyptus myriadena subsp. parviflora	austraits_6_0_0	12042	subspecies	true	clone-3
unresolved_taxon_name:26c1604f4f8f5a12	unresolved_taxon_name	Eucalyptus nandewarica	austraits_6_0_0	12044	species	true	clone-3
unresolved_taxon_name:db5a2eedb01030c2	unresolved_taxon_name	Eucalyptus nebulosa	austraits_6_0_0	12045	species	true	clone-3
unresolved_taxon_name:3762374e25b19ca0	unresolved_taxon_name	Eucalyptus neglecta	austraits_6_0_0	3141	species	true	clone-3
unresolved_taxon_name:6de8da125deab873	unresolved_taxon_name	Eucalyptus neutra	austraits_6_0_0	12047	species	true	clone-3
unresolved_taxon_name:77e0c046c61e54ec	unresolved_taxon_name	Eucalyptus newbeyi	austraits_6_0_0	12048	species	true	clone-3
unresolved_taxon_name:77a6301601dd3b8f	unresolved_taxon_name	Eucalyptus nicholii	austraits_6_0_0	12049	species	true	clone-3
unresolved_taxon_name:66bf1169f4973539	unresolved_taxon_name	Eucalyptus nigrifunda	austraits_6_0_0	12050	species	true	clone-3
unresolved_taxon_name:5a7baa214b8c0a16	unresolved_taxon_name	Eucalyptus nitens	austraits_6_0_0	3142	species	true	clone-3
unresolved_taxon_name:c59da132954fdc8b	unresolved_taxon_name	Eucalyptus nitida	austraits_6_0_0	12052	species	true	clone-3
unresolved_taxon_name:4790cf5c15671626	unresolved_taxon_name	Eucalyptus nobilis	austraits_6_0_0	12053	species	true	clone-3
unresolved_taxon_name:694f648a19275115	unresolved_taxon_name	Eucalyptus normantonensis	austraits_6_0_0	1331	species	true	clone-3
unresolved_taxon_name:020e26469c8e8cad	unresolved_taxon_name	Eucalyptus nortonii	austraits_6_0_0	3143	species	true	clone-3
unresolved_taxon_name:474975dd5081745b	unresolved_taxon_name	Eucalyptus notabilis	austraits_6_0_0	12056	species	true	clone-3
unresolved_taxon_name:c02c3bf4218f19d5	unresolved_taxon_name	Eucalyptus notactites	austraits_6_0_0	12057	species	true	clone-3
unresolved_taxon_name:eca1e7b9eeb64c2c	unresolved_taxon_name	Eucalyptus nova-anglica	austraits_6_0_0	12058	species	true	clone-3
unresolved_taxon_name:30968171bd5ef980	unresolved_taxon_name	Eucalyptus nudicaulis	austraits_6_0_0	12059	species	true	clone-3
unresolved_taxon_name:c2866505eaf4c74c	unresolved_taxon_name	Eucalyptus nutans	austraits_6_0_0	12060	species	true	clone-3
unresolved_taxon_name:2e8daf920ac284e8	unresolved_taxon_name	Eucalyptus obconica	austraits_6_0_0	12061	species	true	clone-3
unresolved_taxon_name:7648d2bd9f5e30a0	unresolved_taxon_name	Eucalyptus obesa	austraits_6_0_0	12062	species	true	clone-3
unresolved_taxon_name:9db2a55e8917947b	unresolved_taxon_name	Eucalyptus obliqua	austraits_6_0_0	1334	species	true	clone-3
unresolved_taxon_name:4d0f21eac593a091	unresolved_taxon_name	Eucalyptus obstans	austraits_6_0_0	12065	species	true	clone-3
unresolved_taxon_name:bf5d166e90ee394a	unresolved_taxon_name	Eucalyptus obstans x Eucalyptus sieberi	austraits_6_0_0	12064	species	true	clone-3
unresolved_taxon_name:ae4fd3f3ba3f87f4	unresolved_taxon_name	Eucalyptus obtusiflora	austraits_6_0_0	12069	species	true	clone-3
unresolved_taxon_name:0ab5605dd1866921	unresolved_taxon_name	Eucalyptus obtusiflora subsp. cowcowensis	austraits_6_0_0	12066	subspecies	true	clone-3
unresolved_taxon_name:9ab9fdb7cc2a2540	unresolved_taxon_name	Eucalyptus obtusiflora subsp. dongarraensis	austraits_6_0_0	12067	subspecies	true	clone-3
unresolved_taxon_name:acd930b10e9999be	unresolved_taxon_name	Eucalyptus obtusiflora subsp. obtusiflora	austraits_6_0_0	12068	subspecies	true	clone-3
unresolved_taxon_name:75b28e292d92c826	unresolved_taxon_name	Eucalyptus occidentalis	austraits_6_0_0	12070	species	true	clone-3
unresolved_taxon_name:53ea5bf5abbb7843	unresolved_taxon_name	Eucalyptus ochrophloia	austraits_6_0_0	3148	species	true	clone-3
unresolved_taxon_name:9303c22739e9b249	unresolved_taxon_name	Eucalyptus odontocarpa	austraits_6_0_0	12072	species	true	clone-3
unresolved_taxon_name:0174bf3b927d4299	unresolved_taxon_name	Eucalyptus odorata	austraits_6_0_0	3149	species	true	clone-3
unresolved_taxon_name:4e11de0a5755ea6d	unresolved_taxon_name	Eucalyptus oldfieldii	austraits_6_0_0	12075	species	true	clone-3
unresolved_taxon_name:15129ab8d4d8791b	unresolved_taxon_name	Eucalyptus oleosa	austraits_6_0_0	3150	species	true	clone-3
unresolved_taxon_name:6c9482d6614b3897	unresolved_taxon_name	Eucalyptus oleosa subsp. ampliata	austraits_6_0_0	12076	subspecies	true	clone-3
unresolved_taxon_name:2f847404fed08ade	unresolved_taxon_name	Eucalyptus oleosa subsp. corvina	austraits_6_0_0	12077	subspecies	true	clone-3
unresolved_taxon_name:e069313140004526	unresolved_taxon_name	Eucalyptus oleosa subsp. cylindroidea	austraits_6_0_0	12078	subspecies	true	clone-3
unresolved_taxon_name:ee1d037f24949234	unresolved_taxon_name	Eucalyptus oleosa subsp. oleosa	austraits_6_0_0	12079	subspecies	true	clone-3
unresolved_taxon_name:31f1bdb35e7d61ca	unresolved_taxon_name	Eucalyptus olida	austraits_6_0_0	12081	species	true	clone-3
unresolved_taxon_name:c691664b7e04e29b	unresolved_taxon_name	Eucalyptus oligantha	austraits_6_0_0	12084	species	true	clone-3
unresolved_taxon_name:ba3d3d4fa6f58763	unresolved_taxon_name	Eucalyptus oligantha subsp. modica	austraits_6_0_0	12082	subspecies	true	clone-3
unresolved_taxon_name:b991c97b57e1c305	unresolved_taxon_name	Eucalyptus oligantha subsp. oligantha	austraits_6_0_0	12083	subspecies	true	clone-3
unresolved_taxon_name:cc43a2cc4e041d7b	unresolved_taxon_name	Eucalyptus olivina	austraits_6_0_0	12085	species	true	clone-3
unresolved_taxon_name:36659b3869daf10a	unresolved_taxon_name	Eucalyptus olsenii	austraits_6_0_0	12086	species	true	clone-3
unresolved_taxon_name:7e4f6fcd914793d2	unresolved_taxon_name	Eucalyptus omissa	austraits_6_0_0	1476	species	true	clone-3
unresolved_taxon_name:70e1e61ea9102745	unresolved_taxon_name	Eucalyptus ophitica	austraits_6_0_0	12087	species	true	clone-3
unresolved_taxon_name:c9f71e0830bf1139	unresolved_taxon_name	Eucalyptus opimiflora	austraits_6_0_0	12088	species	true	clone-3
unresolved_taxon_name:bfd77ae20ef5b56e	unresolved_taxon_name	Eucalyptus optima	austraits_6_0_0	12089	species	true	clone-3
unresolved_taxon_name:78325321f855c464	unresolved_taxon_name	Eucalyptus oraria	austraits_6_0_0	12090	species	true	clone-3
unresolved_taxon_name:b122c34824bf7fb7	unresolved_taxon_name	Eucalyptus orbifolia	austraits_6_0_0	12091	species	true	clone-3
unresolved_taxon_name:c9be9f9346b494f6	unresolved_taxon_name	Eucalyptus ordiana	austraits_6_0_0	12092	species	true	clone-3
unresolved_taxon_name:1caa2eaf22070e16	unresolved_taxon_name	Eucalyptus oreades	austraits_6_0_0	12093	species	true	clone-3
unresolved_taxon_name:fab248c8bf9a0214	unresolved_taxon_name	Eucalyptus orgadophila	austraits_6_0_0	12094	species	true	clone-3
unresolved_taxon_name:6c9212d8e18437d8	unresolved_taxon_name	Eucalyptus ornans	austraits_6_0_0	12095	species	true	clone-3
unresolved_taxon_name:aac1128ed46ad170	unresolved_taxon_name	Eucalyptus ornata	austraits_6_0_0	12096	species	true	clone-3
unresolved_taxon_name:c321974aae420184	unresolved_taxon_name	Eucalyptus orthostemon	austraits_6_0_0	12099	species	true	clone-3
unresolved_taxon_name:7cf3f91a2234a84e	unresolved_taxon_name	Eucalyptus orthostemon x Eucalyptus vegrandis	austraits_6_0_0	12097	species	true	clone-3
unresolved_taxon_name:3e7b9547bc2e338a	unresolved_taxon_name	Eucalyptus orthostemon x Eucalyptus wandoo subsp. wandoo	austraits_6_0_0	12098	subspecies	true	clone-3
unresolved_taxon_name:93661a2724391475	unresolved_taxon_name	Eucalyptus ovata	austraits_6_0_0	0495	species	true	clone-3
unresolved_taxon_name:b1414c9f58a74d57	unresolved_taxon_name	Eucalyptus ovata subsp. grandiflora	austraits_6_0_0	2066	subspecies	true	clone-3
unresolved_taxon_name:d7637964bce3a050	unresolved_taxon_name	Eucalyptus ovata subsp. ovata	austraits_6_0_0	2067	subspecies	true	clone-3
unresolved_taxon_name:abb87d2f358bfc6d	unresolved_taxon_name	Eucalyptus ovata var. grandiflora	austraits_6_0_0	3151	variety	true	clone-3
unresolved_taxon_name:0431b9e0f024f768	unresolved_taxon_name	Eucalyptus ovata var. ovata	austraits_6_0_0	3152	variety	true	clone-3
unresolved_taxon_name:2cfad2d55f9fad8f	unresolved_taxon_name	Eucalyptus ovularis	austraits_6_0_0	12103	species	true	clone-3
unresolved_taxon_name:9c8d79a6e7f43bb3	unresolved_taxon_name	Eucalyptus oxymitra	austraits_6_0_0	12104	species	true	clone-3
unresolved_taxon_name:ac01bc62c397722e	unresolved_taxon_name	Eucalyptus pachycalyx	austraits_6_0_0	12108	species	true	clone-3
unresolved_taxon_name:44368fb61e6c2b62	unresolved_taxon_name	Eucalyptus pachycalyx subsp. banyabba	austraits_6_0_0	12105	subspecies	true	clone-3
unresolved_taxon_name:03ae14f2e9c1ef14	unresolved_taxon_name	Eucalyptus pachycalyx subsp. pachycalyx	austraits_6_0_0	12106	subspecies	true	clone-3
unresolved_taxon_name:84ffb49a27a8699a	unresolved_taxon_name	Eucalyptus pachycalyx subsp. waajensis	austraits_6_0_0	12107	subspecies	true	clone-3
unresolved_taxon_name:fb3449318f53f497	unresolved_taxon_name	Eucalyptus pachyloma	austraits_6_0_0	12109	species	true	clone-3
unresolved_taxon_name:f10246952d232e39	unresolved_taxon_name	Eucalyptus pachyphylla	austraits_6_0_0	12110	species	true	clone-3
unresolved_taxon_name:61209d998bae07cb	unresolved_taxon_name	Eucalyptus paedoglauca	austraits_6_0_0	12111	species	true	clone-3
unresolved_taxon_name:044456334675d12c	unresolved_taxon_name	Eucalyptus paliformis	austraits_6_0_0	12112	species	true	clone-3
unresolved_taxon_name:32750504baeb517f	unresolved_taxon_name	Eucalyptus paludicola	austraits_6_0_0	12113	species	true	clone-3
unresolved_taxon_name:1d01cc7432f6f139	unresolved_taxon_name	Eucalyptus panda	austraits_6_0_0	3154	species	true	clone-3
unresolved_taxon_name:34eb44fc1c4f18e4	unresolved_taxon_name	Eucalyptus paniculata	austraits_6_0_0	3156	species	true	clone-3
unresolved_taxon_name:e018821c654e7867	unresolved_taxon_name	Eucalyptus pantoleuca	austraits_6_0_0	12116	species	true	clone-3
unresolved_taxon_name:cfc8079ba46db787	unresolved_taxon_name	Eucalyptus paralimnetica	austraits_6_0_0	12117	species	true	clone-3
unresolved_taxon_name:7380dc166db792ff	unresolved_taxon_name	Eucalyptus parramattensis	austraits_6_0_0	12121	species	true	clone-3
unresolved_taxon_name:5144d81871f2078c	unresolved_taxon_name	Eucalyptus parramattensis subsp. decadens	austraits_6_0_0	12118	subspecies	true	clone-3
unresolved_taxon_name:aa985dc8fa874d45	unresolved_taxon_name	Eucalyptus parramattensis subsp. parramattensis	austraits_6_0_0	12119	subspecies	true	clone-3
unresolved_taxon_name:8a8afb9524b09828	unresolved_taxon_name	Eucalyptus parramattensis var. sphaerocalyx	austraits_6_0_0	12120	variety	true	clone-3
unresolved_taxon_name:bef5508ed4d288d5	unresolved_taxon_name	Eucalyptus parvula	austraits_6_0_0	3158	species	true	clone-3
unresolved_taxon_name:8659af3268cc144c	unresolved_taxon_name	Eucalyptus patellaris	austraits_6_0_0	12123	species	true	clone-3
unresolved_taxon_name:520ee1bd7804f819	unresolved_taxon_name	Eucalyptus patens	austraits_6_0_0	12124	species	true	clone-3
unresolved_taxon_name:0a57f4106af78f2e	unresolved_taxon_name	Eucalyptus pauciflora	austraits_6_0_0	3166	species	true	clone-3
unresolved_taxon_name:f6b56478e4e3f0dd	unresolved_taxon_name	Eucalyptus pauciflora subsp. acerina	austraits_6_0_0	3159	subspecies	true	clone-3
unresolved_taxon_name:10d19645dd5dd401	unresolved_taxon_name	Eucalyptus pauciflora subsp. debeuzevillei	austraits_6_0_0	3160	subspecies	true	clone-3
unresolved_taxon_name:edf7915c21997292	unresolved_taxon_name	Eucalyptus pauciflora subsp. hedraia	austraits_6_0_0	3161	subspecies	true	clone-3
unresolved_taxon_name:d360ac1f488715e0	unresolved_taxon_name	Eucalyptus pauciflora subsp. niphophila	austraits_6_0_0	3162	subspecies	true	clone-3
unresolved_taxon_name:088d875478a2ed53	unresolved_taxon_name	Eucalyptus pauciflora subsp. parvifructa	austraits_6_0_0	3163	subspecies	true	clone-3
unresolved_taxon_name:7478f00c2e64e1d0	unresolved_taxon_name	Eucalyptus pauciflora subsp. pauciflora	austraits_6_0_0	0496	subspecies	true	clone-3
unresolved_taxon_name:5aa7a6080133b5b7	unresolved_taxon_name	Eucalyptus pauciflora var. x cylindrocarpa	austraits_6_0_0	12131	variety	true	clone-3
unresolved_taxon_name:7f53f0560f1285d1	unresolved_taxon_name	Eucalyptus pauciflora var. x densiflora	austraits_6_0_0	12132	variety	true	clone-3
unresolved_taxon_name:ff38e6621538cae0	unresolved_taxon_name	Eucalyptus pauciflora var. x rusticata	austraits_6_0_0	12133	variety	true	clone-3
unresolved_taxon_name:039cb01c3a8f4df9	unresolved_taxon_name	Eucalyptus pellita	austraits_6_0_0	12135	species	true	clone-3
unresolved_taxon_name:b202281627fdad8f	unresolved_taxon_name	Eucalyptus pendens	austraits_6_0_0	12136	species	true	clone-3
unresolved_taxon_name:67a6f434750517a8	unresolved_taxon_name	Eucalyptus peninsularis	austraits_6_0_0	12137	species	true	clone-3
unresolved_taxon_name:28220b5c8c4f437c	unresolved_taxon_name	Eucalyptus perangusta	austraits_6_0_0	12138	species	true	clone-3
unresolved_taxon_name:d1cc491e37498774	unresolved_taxon_name	Eucalyptus percostata	austraits_6_0_0	3167	species	true	clone-3
unresolved_taxon_name:209de04c274fe683	unresolved_taxon_name	Eucalyptus perriniana	austraits_6_0_0	3168	species	true	clone-3
unresolved_taxon_name:ef276d935ae40a40	unresolved_taxon_name	Eucalyptus persistens	austraits_6_0_0	12142	species	true	clone-3
unresolved_taxon_name:da1d5f57e0d56dd7	unresolved_taxon_name	Eucalyptus persistens x Eucalyptus thozetiana	austraits_6_0_0	12141	species	true	clone-3
unresolved_taxon_name:68648b65ba696b8a	unresolved_taxon_name	Eucalyptus petiolaris	austraits_6_0_0	12143	species	true	clone-3
unresolved_taxon_name:67a4dfe49b7015a5	unresolved_taxon_name	Eucalyptus petraea	austraits_6_0_0	12144	species	true	clone-3
