trait	accepted_taxon_key	family_key	family_label	source_id	source_edge_count_for_taxon_trait	total_track3_edge_count_for_taxon	trait_family_carrier_count	trait_family_share	family_total_track3_taxa	pending_crosswalk_excluded_count_for_trait	accepted_resolution_share_for_trait	row_class_from_wave4	CP_min	controlled_readiness_status
drupe	wfo:wfo-0000532350-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	10	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532353-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532354-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	10	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532355-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	9	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532359-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532365-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532369-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532374-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	10	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532389-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	12	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532392-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	11	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532396-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532398-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	11	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532402-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	11	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532405-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532406-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	14	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532407-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	12	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532413-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532427-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	12	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532436-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	13	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532441-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	13	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532443-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532444-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532452-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	11	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532460-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532476-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532494-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	8	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000532496-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	8	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000555615-2025-12	wfo:wfo-7000000350-2025-12	Loranthaceae	austraits_6_0_0	1	7	35	0.1881720430107527	42	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000552797-2025-12	wfo:wfo-7000000360-2025-12	Malvaceae	austraits_6_0_0	1	7	1	0.005376344086021506	81	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000557668-2025-12	wfo:wfo-7000000373-2025-12	Meliaceae	austraits_6_0_0	1	5	1	0.005376344086021506	14	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000540848-2025-12	wfo:wfo-7000000380-2025-12	Metteniusaceae	austraits_6_0_0	1	10	1	0.005376344086021506	1	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000557376-2025-12	wfo:wfo-7000000389-2025-12	Monimiaceae	austraits_6_0_0	1	9	1	0.005376344086021506	1	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000538857-2025-12	wfo:wfo-7000000395-2025-12	Moraceae	austraits_6_0_0	1	5	1	0.005376344086021506	4	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000533109-2025-12	wfo:wfo-7000000421-2025-12	Olacaceae	austraits_6_0_0	1	6	1	0.005376344086021506	1	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000538439-2025-12	wfo:wfo-7000000428-2025-12	Opiliaceae	austraits_6_0_0	1	6	2	0.010752688172043012	2	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000538440-2025-12	wfo:wfo-7000000428-2025-12	Opiliaceae	austraits_6_0_0	1	8	2	0.010752688172043012	2	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0001334557-2025-12	wfo:wfo-7000000439-2025-12	Pandanaceae	austraits_6_0_0	1	6	2	0.010752688172043012	2	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0001334559-2025-12	wfo:wfo-7000000439-2025-12	Pandanaceae	austraits_6_0_0	1	13	2	0.010752688172043012	2	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000235333-2025-12	wfo:wfo-7000000461-2025-12	Phyllanthaceae	austraits_6_0_0	1	6	5	0.026881720430107527	21	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000236022-2025-12	wfo:wfo-7000000461-2025-12	Phyllanthaceae	austraits_6_0_0	1	9	5	0.026881720430107527	21	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000236259-2025-12	wfo:wfo-7000000461-2025-12	Phyllanthaceae	austraits_6_0_0	1	11	5	0.026881720430107527	21	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000238074-2025-12	wfo:wfo-7000000461-2025-12	Phyllanthaceae	austraits_6_0_0	1	8	5	0.026881720430107527	21	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000342237-2025-12	wfo:wfo-7000000461-2025-12	Phyllanthaceae	austraits_6_0_0	1	7	5	0.026881720430107527	21	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000543910-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	7	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000543943-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	7	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000543979-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	13	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000544086-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	6	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000544135-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	7	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000544255-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	7	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000544287-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	6	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000544839-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	9	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000748412-2025-12	wfo:wfo-7000000497-2025-12	Primulaceae	austraits_6_0_0	1	8	9	0.04838709677419355	10	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000516595-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	8	4	0.021505376344086023	215	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000555582-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	12	4	0.021505376344086023	215	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000562283-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	7	4	0.021505376344086023	215	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000566453-2025-12	wfo:wfo-7000000499-2025-12	Proteaceae	austraits_6_0_0	1	10	4	0.021505376344086023	215	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000506293-2025-12	wfo:wfo-7000000524-2025-12	Rhamnaceae	austraits_6_0_0	1	5	5	0.026881720430107527	6	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000527317-2025-12	wfo:wfo-7000000524-2025-12	Rhamnaceae	austraits_6_0_0	1	12	5	0.026881720430107527	6	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000527330-2025-12	wfo:wfo-7000000524-2025-12	Rhamnaceae	austraits_6_0_0	1	11	5	0.026881720430107527	6	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000746141-2025-12	wfo:wfo-7000000524-2025-12	Rhamnaceae	austraits_6_0_0	1	13	5	0.026881720430107527	6	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-1200067819-2025-12	wfo:wfo-7000000524-2025-12	Rhamnaceae	austraits_6_0_0	1	18	5	0.026881720430107527	6	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000295392-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	8	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000295444-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	7	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000295521-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	12	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000295558-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	8	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000295637-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	6	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000347240-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	8	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000918890-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	7	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000931268-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	6	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000931734-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	8	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0001343669-2025-12	wfo:wfo-7000000534-2025-12	Rubiaceae	austraits_6_0_0	1	5	10	0.053763440860215055	34	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518780-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	8	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518781-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	9	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518782-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	8	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518783-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	5	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518791-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	6	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518800-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	7	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518802-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	6	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518813-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	5	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518822-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	9	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518826-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	7	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518837-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	5	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518850-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	13	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518852-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	10	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518859-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	7	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518860-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	8	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
drupe	wfo:wfo-0000518864-2025-12	wfo:wfo-7000000536-2025-12	Rutaceae	austraits_6_0_0	1	6	21	0.11290322580645161	123	1886	0.08976833976833977	pending_convergent_trait_hypothesis	5.647328	data_limited_pending_prior
